"Date","Price","Open","High","Low","Vol.","Change %"
"05/22/2019","16,090.2","16,134.4","16,134.4","15,913.4","1.03M","-0.27%"
"05/21/2019","16,134.4","16,178.6","16,222.8","16,090.2","1.40M","-0.27%"
"05/20/2019","16,178.6","15,780.8","16,178.6","15,692.4","1.50M","2.52%"
"05/17/2019","15,780.8","15,515.5","15,780.8","15,515.5","1.47M","1.13%"
"05/16/2019","15,604.0","15,559.7","15,604.0","15,471.3","1.43M","0.28%"
"05/15/2019","15,559.7","15,559.7","15,648.2","15,515.5","1.64M","-0.28%"
"05/14/2019","15,604.0","15,604.0","15,604.0","15,471.3","1.53M","0.00%"
"05/13/2019","15,604.0","15,559.7","15,604.0","15,338.7","1.68M","0.00%"
"05/10/2019","15,604.0","15,559.7","15,648.2","15,471.3","1.40M","0.00%"
"05/09/2019","15,604.0","15,294.5","15,604.0","15,294.5","1.41M","-0.28%"
"05/08/2019","15,648.2","15,294.5","15,648.2","15,029.3","1.50M","0.00%"
"05/07/2019","15,648.2","15,648.2","15,780.8","15,294.5","1.73M","0.00%"
"05/06/2019","15,648.2","15,913.4","15,913.4","15,471.3","1.63M","-2.21%"
"05/03/2019","16,001.8","16,178.6","16,178.6","15,957.6","1.05M","-1.09%"
"05/02/2019","16,178.6","16,090.2","16,178.6","15,957.6","1.16M","0.55%"
"04/26/2019","16,090.2","16,134.4","16,267.0","16,001.8","1.13M","-0.27%"
"04/25/2019","16,134.4","16,134.4","16,134.4","16,001.8","750.61K","0.00%"
"04/24/2019","16,134.4","16,001.8","16,134.4","16,001.8","723.83K","0.83%"
"04/23/2019","16,001.8","15,913.4","16,267.0","15,913.4","964.93K","-0.82%"
"04/22/2019","16,134.4","15,913.4","16,134.4","15,780.8","1.25M","0.00%"
"04/19/2019","16,134.4","16,178.6","16,222.8","16,001.8","1.10M","-0.27%"
"04/18/2019","16,178.6","16,178.6","16,311.2","16,134.4","1.17M","-0.54%"
"04/17/2019","16,267.0","16,311.2","16,399.6","16,178.6","1.12M","-0.54%"
"04/16/2019","16,355.4","16,267.0","16,355.4","16,134.4","1.07M","0.00%"
"04/12/2019","16,355.4","16,267.0","16,488.0","16,178.6","1.08M","0.00%"
"04/11/2019","16,355.4","16,134.4","16,399.6","16,134.4","1.16M","1.37%"
"04/10/2019","16,134.4","16,134.4","16,443.8","16,134.4","1.17M","-1.88%"
"04/09/2019","16,443.8","16,841.7","16,841.7","16,443.8","1.21M","-2.11%"
"04/08/2019","16,797.5","16,841.7","16,930.1","16,709.0","2.25M","0.80%"
"04/05/2019","16,664.8","16,178.6","16,709.0","16,134.4","2.01M","3.29%"
"04/04/2019","16,134.4","16,134.4","16,178.6","16,001.8","1.22M","0.00%"
"04/03/2019","16,134.4","16,134.4","16,134.4","15,957.6","1.17M","0.00%"
"04/02/2019","16,134.4","16,134.4","16,178.6","15,913.4","1.38M","0.00%"
"04/01/2019","16,134.4","16,090.2","16,178.6","15,913.4","1.51M","-0.54%"
"03/29/2019","16,222.8","16,222.8","16,222.8","15,913.4","1.17M","0.00%"
"03/28/2019","16,222.8","16,267.0","16,267.0","16,090.2","1.10M","0.27%"
"03/27/2019","16,178.6","16,267.0","16,311.2","16,090.2","1.14M","0.55%"
"03/26/2019","16,090.2","16,046.0","16,267.0","15,913.4","981.01K","0.00%"
"03/25/2019","16,090.2","15,913.4","16,090.2","15,648.2","1.63M","0.00%"
"03/22/2019","16,090.2","16,134.4","16,355.4","15,869.2","1.52M","0.00%"
"03/21/2019","16,090.2","16,443.8","16,709.0","15,957.6","1.61M","-2.15%"
"03/20/2019","16,443.8","16,532.2","16,620.6","16,399.6","1.58M","-0.53%"
"03/19/2019","16,532.2","16,753.3","16,797.5","16,532.2","1.63M","-0.27%"
"03/18/2019","16,576.4","16,797.5","16,930.1","16,576.4","1.34M","-1.58%"
"03/15/2019","16,841.7","16,620.6","16,841.7","16,620.6","2.89M","0.53%"
"03/14/2019","16,753.3","16,841.7","16,885.9","16,709.0","1.54M","-1.30%"
"03/13/2019","16,974.3","17,062.7","17,106.9","16,841.7","1.40M","-0.52%"
"03/12/2019","17,062.7","17,062.7","17,151.1","16,930.1","1.75M","1.05%"
"03/11/2019","16,885.9","16,797.5","17,018.5","16,620.6","1.87M","1.60%"
"03/08/2019","16,620.6","16,576.4","16,930.1","16,576.4","1.54M","-0.27%"
"03/07/2019","16,664.8","16,885.9","17,018.5","16,664.8","2.00M","-1.31%"
"03/06/2019","16,885.9","17,239.5","17,327.9","16,664.8","2.92M","-2.05%"
"03/05/2019","17,239.5","17,372.1","17,504.7","17,239.5","1.66M","-1.52%"
"03/04/2019","17,504.7","17,637.3","17,681.5","17,504.7","1.81M","-0.25%"
"03/01/2019","17,548.9","17,460.5","17,548.9","17,283.7","1.87M","0.51%"
"02/28/2019","17,460.5","17,681.5","17,769.9","17,416.3","1.75M","-1.25%"
"02/27/2019","17,681.5","17,858.3","17,946.8","17,637.3","1.36M","-0.99%"
"02/26/2019","17,858.3","17,416.3","17,946.8","17,416.3","1.40M","2.02%"
"02/25/2019","17,504.7","17,769.9","17,858.3","17,460.5","2.42M","-1.25%"
"02/22/2019","17,725.7","17,946.8","18,035.2","17,681.5","1.68M","-1.96%"
"02/21/2019","18,079.4","17,858.3","18,079.4","17,814.1","2.15M","1.24%"
"02/20/2019","17,858.3","18,123.6","18,212.0","17,858.3","1.95M","-1.70%"
"02/19/2019","18,167.8","18,433.0","18,609.8","18,167.8","2.68M","-1.67%"
"02/18/2019","18,477.2","18,875.0","18,875.0","18,477.2","2.00M","-1.18%"
"02/15/2019","18,698.2","18,477.2","19,007.6","18,123.6","2.31M","1.20%"
"02/14/2019","18,477.2","17,769.9","18,565.6","17,681.5","4.25M","4.50%"
"02/13/2019","17,681.5","17,769.9","17,769.9","17,548.9","1.54M","0.00%"
"02/12/2019","17,681.5","17,593.1","17,814.1","17,593.1","1.23M","0.00%"
"02/11/2019","17,681.5","17,681.5","17,858.3","17,637.3","1.12M","0.00%"
"02/01/2019","17,681.5","17,593.1","17,681.5","17,283.7","2.15M","0.50%"
"01/31/2019","17,593.1","17,637.3","17,681.5","17,504.7","1.16M","-0.25%"
"01/30/2019","17,637.3","17,814.1","17,814.1","17,593.1","1.29M","-0.25%"
"01/29/2019","17,681.5","17,769.9","17,814.1","17,637.3","1.28M","-0.50%"
"01/28/2019","17,769.9","17,814.1","17,902.6","17,637.3","1.11M","0.00%"
"01/25/2019","17,769.9","17,858.3","17,946.8","17,637.3","1.32M","0.50%"
"01/24/2019","17,681.5","17,593.1","17,991.0","17,593.1","1.31M","-0.50%"
"01/23/2019","17,769.9","17,769.9","17,769.9","17,593.1","1.25M","0.00%"
"01/22/2019","17,769.9","17,460.5","17,769.9","17,372.1","1.87M","2.03%"
"01/21/2019","17,416.3","17,239.5","17,416.3","17,239.5","1.39M","0.51%"
"01/18/2019","17,327.9","17,504.7","17,504.7","17,283.7","1.17M","-0.76%"
"01/17/2019","17,460.5","17,548.9","17,593.1","17,460.5","1.01M","-0.50%"
"01/16/2019","17,548.9","17,416.3","17,637.3","17,416.3","1.06M","0.25%"
"01/15/2019","17,504.7","17,593.1","17,593.1","17,372.1","752.18K","0.76%"
"01/14/2019","17,372.1","17,769.9","17,769.9","17,372.1","1.30M","0.38%"
"01/11/2019","17,306.2","16,972.6","17,473.0","16,972.6","2.87M","1.47%"
"01/10/2019","17,056.0","17,014.3","17,056.0","16,889.2","1.33M","0.25%"
"01/09/2019","17,014.3","16,930.9","17,097.7","16,930.9","1.20M","0.49%"
"01/08/2019","16,930.9","16,972.6","16,972.6","16,764.1","779.48K","0.25%"
"01/07/2019","16,889.2","16,680.7","16,889.2","16,680.7","1.04M","1.25%"
"01/04/2019","16,680.7","16,555.6","16,680.7","16,222.0","1.27M","0.25%"
"01/03/2019","16,639.0","16,930.9","17,139.4","16,555.6","1.30M","-2.44%"
"01/02/2019","17,056.0","17,264.5","17,347.9","16,597.3","1.61M","-1.68%"
"12/28/2018","17,347.9","17,473.0","17,473.0","17,181.1","2.12M","-0.72%"
"12/27/2018","17,473.0","17,431.3","17,473.0","17,181.1","2.29M","1.70%"
"12/26/2018","17,181.1","16,972.6","17,181.1","16,847.5","2.00M","0.00%"
"12/25/2018","17,181.1","16,639.0","17,181.1","16,430.5","1.62M","1.48%"
"12/24/2018","16,930.9","16,764.1","17,014.3","16,722.4","1.48M","0.99%"
"12/21/2018","16,764.1","16,232.5","16,764.1","16,232.5","2.04M","2.76%"
"12/20/2018","16,314.3","16,150.8","16,396.1","16,109.9","1.95M","0.76%"
"12/19/2018","16,191.7","16,355.2","16,437.0","16,109.9","2.12M","-1.00%"
"12/18/2018","16,355.2","16,600.5","16,805.0","16,232.5","1.44M","-2.44%"
"12/17/2018","16,764.1","16,764.1","17,009.4","16,764.1","1.45M","-0.49%"
"12/14/2018","16,845.9","17,377.4","17,418.3","16,845.9","1.38M","-1.90%"
"12/13/2018","17,173.0","16,600.5","17,377.4","16,600.5","2.30M","3.96%"
"12/12/2018","16,518.8","16,518.8","16,518.8","16,314.3","1.23M","0.50%"
"12/11/2018","16,437.0","16,518.8","16,559.7","16,191.7","1.71M","-0.25%"
"12/10/2018","16,477.9","16,396.1","16,600.5","16,396.1","1.63M","0.50%"
"12/07/2018","16,396.1","16,355.2","16,600.5","16,355.2","1.55M","0.50%"
"12/06/2018","16,314.3","16,191.7","16,641.4","16,191.7","1.31M","0.76%"
"12/05/2018","16,191.7","16,764.1","16,764.1","16,191.7","3.53M","-4.12%"
"12/04/2018","16,886.8","17,173.0","17,295.6","16,886.8","1.65M","-1.67%"
"12/03/2018","17,173.0","17,336.5","17,500.1","16,641.4","4.02M","-0.47%"
"11/30/2018","17,254.8","17,663.6","17,704.5","17,173.0","1.88M","-1.86%"
"11/29/2018","17,581.9","17,990.7","18,031.6","17,581.9","2.22M","-2.05%"
"11/28/2018","17,949.8","17,827.2","17,990.7","17,827.2","1.70M","0.00%"
"11/27/2018","17,949.8","17,704.5","18,113.4","17,663.6","2.37M","1.62%"
"11/26/2018","17,663.6","17,663.6","17,745.4","17,541.0","2.37M","0.00%"
"11/23/2018","17,663.6","17,581.9","17,704.5","17,541.0","3.86M","0.00%"
"11/22/2018","17,663.6","17,745.4","17,786.3","17,663.6","2.54M","-0.46%"
"11/21/2018","17,745.4","17,541.0","17,868.1","17,541.0","1.98M","0.00%"
"11/20/2018","17,745.4","17,581.9","17,827.2","17,541.0","2.52M","0.23%"
"11/19/2018","17,704.5","17,663.6","17,786.3","17,336.5","2.13M","0.23%"
"11/16/2018","17,663.6","17,173.0","17,663.6","16,191.7","6.10M","2.13%"
"11/15/2018","17,295.6","18,563.2","18,685.8","17,295.6","4.84M","-6.83%"
"11/14/2018","18,563.2","18,236.1","18,604.1","18,236.1","3.71M","1.57%"
"11/13/2018","18,277.0","18,399.6","18,481.4","18,236.1","3.76M","-0.89%"
"11/12/2018","18,440.5","17,990.7","18,604.1","17,990.7","3.46M","0.89%"
"11/09/2018","18,277.0","17,949.8","18,440.5","17,949.8","3.37M","0.22%"
"11/08/2018","18,236.1","18,481.4","18,604.1","18,236.1","3.08M","-0.67%"
"11/07/2018","18,358.7","17,704.5","18,399.6","17,541.0","4.70M","3.94%"
"11/06/2018","17,663.6","17,663.6","17,909.0","17,581.9","3.38M","0.46%"
