"Date","Price","Open","High","Low","Vol.","Change %"
"02/14/2023","17,350.00","16,800.00","17,350.00","16,700.00","396.50K","2.97%"
"02/13/2023","16,850.00","17,400.00","17,950.00","16,850.00","829.90K","-6.91%"
"02/10/2023","18,100.00","18,050.00","18,450.00","17,800.00","431.10K","-2.16%"
"02/09/2023","18,500.00","18,100.00","18,500.00","17,950.00","373.00K","2.21%"
"02/08/2023","18,100.00","18,750.00","18,750.00","17,800.00","531.70K","-2.69%"
"02/07/2023","18,600.00","18,850.00","19,200.00","18,600.00","761.20K","-4.12%"
"02/06/2023","19,400.00","19,150.00","19,400.00","18,600.00","1.43M","0.00%"
"02/03/2023","19,400.00","18,650.00","19,400.00","18,300.00","3.00M","3.19%"
"02/02/2023","18,800.00","18,000.00","18,800.00","17,500.00","1.33M","3.87%"
"02/01/2023","18,100.00","18,700.00","18,800.00","18,000.00","1.05M","-3.72%"
"01/31/2023","18,800.00","18,550.00","18,800.00","18,300.00","1.02M","1.35%"
"01/30/2023","18,550.00","18,700.00","18,850.00","18,550.00","532.20K","-0.80%"
"01/27/2023","18,700.00","17,900.00","19,000.00","17,900.00","2.06M","5.06%"
"01/19/2023","17,800.00","17,700.00","17,850.00","17,600.00","434.10K","0.56%"
"01/18/2023","17,700.00","17,950.00","17,950.00","17,650.00","420.10K","-0.56%"
"01/17/2023","17,800.00","17,550.00","17,800.00","17,300.00","789.40K","2.30%"
"01/16/2023","17,400.00","17,300.00","17,450.00","16,900.00","804.30K","0.29%"
"01/13/2023","17,350.00","17,750.00","17,750.00","17,350.00","660.00K","-1.70%"
"01/12/2023","17,650.00","17,800.00","17,850.00","17,600.00","336.60K","-1.40%"
"01/11/2023","17,900.00","17,850.00","17,900.00","17,650.00","740.90K","0.56%"
"01/10/2023","17,800.00","17,900.00","17,900.00","17,600.00","250.60K","-0.56%"
"01/09/2023","17,900.00","17,900.00","18,000.00","17,750.00","646.10K","0.00%"
"01/06/2023","17,900.00","17,800.00","18,000.00","17,650.00","786.50K","0.56%"
"01/05/2023","17,800.00","17,650.00","17,900.00","17,600.00","822.20K","-1.11%"
"01/04/2023","18,000.00","17,700.00","18,000.00","17,650.00","637.60K","-0.28%"
"01/03/2023","18,050.00","17,500.00","18,100.00","17,500.00","1.42M","0.28%"
"12/30/2022","18,000.00","17,800.00","18,000.00","17,500.00","2.27M","0.28%"
"12/29/2022","17,950.00","17,500.00","17,950.00","17,250.00","1.61M","0.84%"
"12/28/2022","17,800.00","16,700.00","17,800.00","16,400.00","2.33M","5.95%"
"12/27/2022","16,800.00","15,800.00","16,800.00","15,700.00","2.01M","5.66%"
"12/26/2022","15,900.00","15,950.00","16,100.00","15,500.00","1.02M","-1.85%"
"12/23/2022","16,200.00","15,850.00","16,200.00","15,450.00","1.11M","1.89%"
"12/22/2022","15,900.00","15,450.00","15,900.00","15,200.00","1.24M","2.91%"
"12/21/2022","15,450.00","15,650.00","15,700.00","15,100.00","546.50K","-1.59%"
"12/20/2022","15,700.00","15,650.00","15,700.00","14,850.00","1.28M","0.32%"
"12/19/2022","15,650.00","15,900.00","15,950.00","15,650.00","509.70K","-0.63%"
"12/16/2022","15,750.00","15,650.00","15,950.00","15,600.00","469.90K","0.00%"
"12/15/2022","15,750.00","15,750.00","16,000.00","15,700.00","359.20K","-0.94%"
"12/14/2022","15,900.00","16,200.00","16,250.00","15,900.00","328.90K","-1.85%"
"12/13/2022","16,200.00","16,150.00","16,200.00","15,800.00","1.05M","0.62%"
"12/12/2022","16,100.00","16,000.00","16,300.00","15,700.00","755.40K","-0.62%"
"12/09/2022","16,200.00","16,200.00","16,200.00","15,800.00","832.40K","-0.61%"
"12/08/2022","16,300.00","15,800.00","16,300.00","15,500.00","1.36M","2.84%"
"12/07/2022","15,850.00","15,800.00","15,850.00","15,450.00","1.41M","-0.63%"
"12/06/2022","15,950.00","16,100.00","16,100.00","15,550.00","1.72M","-0.31%"
"12/05/2022","16,000.00","15,900.00","16,300.00","15,750.00","1.47M","1.59%"
"12/02/2022","15,750.00","15,100.00","15,750.00","15,100.00","933.10K","2.27%"
"12/01/2022","15,400.00","15,350.00","15,750.00","15,250.00","1.59M","0.65%"
"11/30/2022","15,300.00","15,150.00","15,300.00","15,050.00","1.23M","0.99%"
"11/29/2022","15,150.00","15,100.00","15,300.00","14,450.00","1.92M","-0.98%"
"11/28/2022","15,300.00","15,450.00","15,450.00","15,050.00","1.61M","0.99%"
"11/25/2022","15,150.00","15,150.00","15,200.00","15,000.00","895.10K","1.00%"
"11/24/2022","15,000.00","14,600.00","15,000.00","14,600.00","1.30M","1.35%"
"11/23/2022","14,800.00","14,300.00","15,000.00","14,300.00","1.41M","1.72%"
"11/22/2022","14,550.00","14,350.00","14,950.00","14,200.00","1.62M","1.39%"
"11/21/2022","14,350.00","14,500.00","14,500.00","14,100.00","969.00K","0.00%"
"11/18/2022","14,350.00","14,450.00","14,500.00","14,100.00","1.49M","-1.03%"
"11/17/2022","14,500.00","13,800.00","14,500.00","13,800.00","1.87M","5.07%"
"11/16/2022","13,800.00","13,000.00","13,800.00","12,800.00","3.52M","5.34%"
"11/15/2022","13,100.00","13,000.00","13,100.00","12,750.00","3.39M","0.00%"
"11/14/2022","13,100.00","13,100.00","13,450.00","12,850.00","1.17M","-1.50%"
"11/11/2022","13,300.00","13,150.00","13,650.00","13,100.00","1.53M","2.31%"
"11/10/2022","13,000.00","13,500.00","13,600.00","12,800.00","1.84M","-4.06%"
"11/09/2022","13,550.00","13,400.00","13,750.00","13,400.00","602.00K","0.37%"
"11/08/2022","13,500.00","13,300.00","13,700.00","13,300.00","1.43M","0.75%"
"11/07/2022","13,400.00","13,800.00","13,850.00","13,250.00","1.20M","-3.25%"
"11/04/2022","13,850.00","13,800.00","14,050.00","13,200.00","3.86M","0.36%"
"11/03/2022","13,800.00","14,000.00","14,500.00","13,800.00","1.75M","-3.16%"
"11/02/2022","14,250.00","13,900.00","14,550.00","13,900.00","1.30M","1.06%"
"11/01/2022","14,100.00","13,300.00","14,100.00","13,250.00","2.53M","6.82%"
"10/31/2022","13,200.00","13,200.00","13,500.00","13,000.00","751.20K","0.00%"
"10/28/2022","13,200.00","13,400.00","13,550.00","13,200.00","684.10K","-1.86%"
"10/27/2022","13,450.00","12,900.00","13,500.00","12,850.00","944.00K","4.26%"
"10/26/2022","12,900.00","13,000.00","13,250.00","12,900.00","330.20K","-2.64%"
"10/25/2022","13,250.00","13,000.00","13,500.00","12,400.00","1.32M","0.38%"
"10/24/2022","13,200.00","13,100.00","13,350.00","12,750.00","884.90K","-1.49%"
"10/21/2022","13,400.00","13,500.00","13,500.00","12,700.00","1.08M","-1.11%"
"10/20/2022","13,550.00","13,500.00","13,600.00","13,300.00","606.10K","0.37%"
"10/19/2022","13,500.00","13,300.00","13,550.00","13,300.00","711.70K","0.00%"
"10/18/2022","13,500.00","13,550.00","13,600.00","13,350.00","888.30K","0.75%"
"10/17/2022","13,400.00","13,300.00","13,400.00","12,950.00","1.08M","0.75%"
"10/14/2022","13,300.00","13,100.00","13,300.00","12,900.00","1.34M","3.10%"
"10/13/2022","12,900.00","12,800.00","12,900.00","12,450.00","961.30K","0.78%"
"10/12/2022","12,800.00","12,000.00","12,900.00","11,800.00","1.85M","4.07%"
"10/11/2022","12,300.00","12,500.00","12,500.00","11,850.00","2.33M","-3.15%"
"10/10/2022","12,700.00","12,550.00","12,700.00","12,100.00","2.31M","0.00%"
"10/07/2022","12,700.00","13,250.00","13,400.00","12,650.00","2.81M","-6.62%"
"10/06/2022","13,600.00","14,550.00","14,550.00","13,400.00","1.05M","-5.56%"
"10/05/2022","14,400.00","14,150.00","14,500.00","14,150.00","472.40K","2.13%"
"10/04/2022","14,100.00","14,400.00","14,600.00","14,050.00","822.70K","-1.74%"
"10/03/2022","14,350.00","15,200.00","15,400.00","14,250.00","843.50K","-6.21%"
"09/30/2022","15,300.00","15,100.00","15,300.00","14,800.00","965.90K","0.00%"
"09/29/2022","15,300.00","15,650.00","15,950.00","15,300.00","700.20K","-1.92%"
"09/28/2022","15,600.00","15,750.00","15,800.00","15,600.00","531.80K","-0.95%"
"09/27/2022","15,750.00","15,750.00","15,900.00","15,600.00","494.50K","0.00%"
"09/26/2022","15,750.00","16,200.00","16,200.00","15,600.00","1.38M","-3.67%"
"09/23/2022","16,350.00","16,300.00","16,400.00","16,150.00","437.00K","1.55%"
"09/22/2022","16,100.00","16,100.00","16,600.00","16,050.00","3.03M","-0.62%"
"09/21/2022","16,200.00","16,400.00","16,400.00","16,150.00","504.30K","-1.52%"
"09/20/2022","16,450.00","16,300.00","16,500.00","16,150.00","671.70K","1.54%"
"09/19/2022","16,200.00","16,650.00","16,650.00","16,150.00","1.34M","-2.99%"
"09/16/2022","16,700.00","16,900.00","16,900.00","16,600.00","1.25M","-1.18%"
"09/15/2022","16,900.00","17,000.00","17,100.00","16,900.00","969.90K","-0.59%"
"09/14/2022","17,000.00","16,900.00","17,000.00","16,750.00","933.00K","-0.58%"
"09/13/2022","17,100.00","17,050.00","17,150.00","17,050.00","1.46M","0.29%"
"09/12/2022","17,050.00","17,150.00","17,200.00","17,000.00","530.80K","0.00%"
"09/09/2022","17,050.00","17,000.00","17,050.00","16,700.00","753.10K","0.59%"
"09/08/2022","16,950.00","17,150.00","17,300.00","16,950.00","1.26M","-0.88%"
"09/07/2022","17,100.00","17,650.00","17,700.00","17,100.00","1.73M","-2.84%"
"09/06/2022","17,600.00","17,600.00","17,850.00","17,500.00","1.04M","0.28%"
"09/05/2022","17,550.00","17,700.00","17,850.00","17,500.00","761.00K","-0.57%"
"08/31/2022","17,650.00","17,500.00","17,800.00","17,450.00","708.20K","0.86%"
"08/30/2022","17,500.00","17,850.00","17,850.00","17,450.00","946.10K","-0.57%"
"08/29/2022","17,600.00","17,600.00","17,800.00","17,300.00","1.39M","-1.68%"
"08/26/2022","17,900.00","18,050.00","18,200.00","17,800.00","1.58M","0.00%"
"08/25/2022","17,900.00","17,800.00","18,000.00","17,700.00","1.61M","1.13%"
"08/24/2022","17,700.00","17,650.00","17,800.00","17,650.00","970.80K","0.57%"
"08/23/2022","17,600.00","17,350.00","17,650.00","17,300.00","984.50K","0.86%"
"08/22/2022","17,450.00","17,900.00","18,000.00","17,450.00","2.02M","-2.79%"
"08/19/2022","17,950.00","18,100.00","18,100.00","17,850.00","1.32M","0.00%"
"08/18/2022","17,950.00","18,100.00","18,150.00","17,900.00","1.31M","-1.37%"
"08/17/2022","18,200.00","18,250.00","18,300.00","18,100.00","1.38M","-0.27%"
"08/16/2022","18,250.00","18,400.00","18,400.00","18,100.00","1.54M","-0.82%"
"08/15/2022","18,400.00","18,100.00","18,450.00","18,100.00","2.83M","1.94%"
"08/12/2022","18,050.00","18,100.00","18,100.00","17,850.00","1.04M","0.00%"
"08/11/2022","18,050.00","18,300.00","18,350.00","17,950.00","2.30M","-0.28%"
"08/10/2022","18,100.00","18,000.00","18,200.00","18,000.00","1.65M","0.00%"
"08/09/2022","18,100.00","18,200.00","18,400.00","18,050.00","1.47M","-0.28%"
"08/08/2022","18,150.00","18,050.00","18,150.00","17,900.00","1.51M","1.11%"
"08/05/2022","17,950.00","18,150.00","18,150.00","17,950.00","1.69M","-1.10%"
"08/04/2022","18,150.00","18,200.00","18,450.00","18,150.00","2.33M","0.00%"
"08/03/2022","18,150.00","18,100.00","18,200.00","17,900.00","2.53M","0.28%"
"08/02/2022","18,100.00","18,100.00","18,250.00","18,000.00","1.68M","0.00%"
"08/01/2022","18,100.00","17,900.00","18,250.00","17,850.00","2.83M","-0.28%"
"07/29/2022","18,150.00","18,150.00","18,200.00","17,800.00","1.80M","1.40%"
"07/28/2022","17,900.00","17,750.00","18,100.00","17,550.00","3.32M","1.99%"
"07/27/2022","17,550.00","17,450.00","17,550.00","17,250.00","927.20K","0.29%"
"07/26/2022","17,500.00","17,600.00","17,600.00","17,450.00","570.00K","-0.57%"
"07/25/2022","17,600.00","17,550.00","17,700.00","17,400.00","689.90K","0.00%"
"07/22/2022","17,600.00","17,450.00","17,700.00","17,400.00","1.15M","0.86%"
"07/21/2022","17,450.00","17,500.00","17,800.00","17,300.00","1.09M","-0.29%"
"07/20/2022","17,500.00","17,450.00","17,700.00","17,350.00","1.10M","1.45%"
"07/19/2022","17,250.00","17,350.00","17,400.00","17,100.00","648.70K","-0.86%"
"07/18/2022","17,400.00","17,600.00","17,750.00","17,300.00","1.08M","-0.29%"
"07/15/2022","17,450.00","17,700.00","17,750.00","17,400.00","1.04M","-1.69%"
"07/14/2022","17,750.00","17,500.00","17,750.00","17,450.00","729.60K","0.00%"
"07/13/2022","17,750.00","17,100.00","17,900.00","17,100.00","1.81M","3.80%"
"07/12/2022","17,100.00","16,900.00","17,300.00","16,900.00","1.24M","2.09%"
"07/11/2022","16,750.00","16,500.00","16,950.00","16,500.00","1.64M","1.52%"
"07/08/2022","16,500.00","16,900.00","16,900.00","16,500.00","1.02M","-0.60%"
"07/07/2022","16,600.00","16,550.00","16,750.00","16,400.00","649.30K","0.30%"
"07/06/2022","16,550.00","16,650.00","17,000.00","16,550.00","546.20K","-3.22%"
"07/05/2022","17,100.00","17,150.00","17,300.00","16,800.00","1.23M","0.29%"
"07/04/2022","17,050.00","17,100.00","17,300.00","16,950.00","674.90K","0.00%"
"07/01/2022","17,050.00","16,650.00","17,050.00","16,350.00","1.16M","1.49%"
"06/30/2022","16,800.00","17,450.00","17,800.00","16,800.00","1.15M","-3.72%"
"06/29/2022","17,450.00","16,900.00","17,700.00","16,900.00","1.01M","0.87%"
"06/28/2022","17,300.00","16,700.00","17,350.00","16,700.00","1.94M","4.22%"
"06/27/2022","16,600.00","16,700.00","16,850.00","16,500.00","651.10K","0.00%"
"06/24/2022","16,600.00","16,800.00","17,100.00","16,350.00","1.24M","-1.19%"
"06/23/2022","16,800.00","16,500.00","16,800.00","16,300.00","824.20K","1.82%"
"06/22/2022","16,500.00","16,300.00","16,800.00","15,950.00","1.14M","2.48%"
"06/21/2022","16,100.00","16,150.00","16,300.00","15,800.00","838.50K","-0.31%"
"06/20/2022","16,150.00","15,800.00","16,200.00","15,500.00","2.32M","0.00%"
"06/17/2022","16,150.00","16,500.00","16,600.00","15,800.00","2.73M","-4.44%"
"06/16/2022","16,900.00","17,250.00","17,400.00","16,800.00","930.90K","-0.59%"
"06/15/2022","17,000.00","17,400.00","17,600.00","16,500.00","1.96M","-2.58%"
"06/14/2022","17,450.00","17,100.00","17,850.00","17,100.00","1.07M","-0.85%"
"06/13/2022","17,600.00","18,500.00","18,600.00","17,600.00","2.47M","-6.88%"
"06/10/2022","18,900.00","19,350.00","19,450.00","18,850.00","1.11M","-3.32%"
"06/09/2022","19,550.00","19,600.00","19,750.00","19,200.00","689.30K","-0.26%"
"06/08/2022","19,600.00","18,900.00","19,850.00","18,900.00","1.36M","2.62%"
"06/07/2022","19,100.00","19,250.00","19,300.00","18,200.00","1.34M","-0.78%"
"06/06/2022","19,250.00","19,450.00","19,600.00","19,250.00","1.17M","-1.28%"
"06/03/2022","19,500.00","19,750.00","19,850.00","19,450.00","840.50K","-1.02%"
"06/02/2022","19,700.00","20,000.00","20,300.00","19,600.00","1.01M","-1.50%"
"06/01/2022","20,000.00","20,050.00","20,250.00","19,900.00","1.08M","0.50%"
"05/31/2022","19,900.00","20,300.00","20,300.00","19,900.00","1.25M","-2.21%"
"05/30/2022","20,350.00","20,500.00","20,500.00","20,050.00","1.22M","0.25%"
"05/27/2022","20,300.00","20,100.00","20,300.00","20,000.00","1.53M","0.74%"
"05/26/2022","20,150.00","20,400.00","20,500.00","19,850.00","1.45M","-1.23%"
"05/25/2022","20,400.00","20,400.00","20,450.00","19,950.00","1.65M","1.49%"
"05/24/2022","20,100.00","20,000.00","20,100.00","19,300.00","1.24M","0.50%"
"05/23/2022","20,000.00","20,400.00","20,500.00","19,500.00","1.23M","-1.48%"
"05/20/2022","20,300.00","20,150.00","20,400.00","19,900.00","1.71M","0.50%"
"05/19/2022","20,200.00","18,000.00","20,200.00","18,000.00","2.79M","6.60%"
"05/18/2022","18,950.00","18,750.00","19,500.00","18,500.00","1.64M","2.43%"
"05/17/2022","18,500.00","17,200.00","18,500.00","17,000.00","1.51M","6.94%"
"05/16/2022","17,300.00","17,450.00","18,100.00","17,200.00","2.01M","0.00%"
"05/13/2022","17,300.00","18,550.00","18,550.00","17,300.00","4.03M","-6.74%"
"05/12/2022","18,550.00","19,900.00","19,900.00","18,550.00","2.30M","-6.78%"
